"transcript_id_position","a549_1","a549_2","hct116_1","hct116_2","hct116_3","hepg2_1","hepg2_2","k562_1","k562_2","k562_3","mcf7_1","mcf7_2","binary_row_sums"
"ENST00000202017|870",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000215570|953",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000225504|585",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000225777|1125",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000228918|1816",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000230771|2232",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000242784|797",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000244496|936",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000251849|2504",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000252485|1928",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000252818|1257",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000254998|548",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000261622|3403",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000261622|3463",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000261693|2135",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000261735|523",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000261758|1002",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000262947|657",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000266025|1010",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000269143|2961",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000270257|780",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000271843|940",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000273480|614",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000284551|1504",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000287844|2059",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000287844|2210",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000288607|1086",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000288937|735",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000289371|3968",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000291386|1221",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000291442|2029",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000294189|602",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000296149|1003",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000296411|1417",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000303151|392",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000303577|316",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000303596|1745",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000304863|1251",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000304863|1257",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000307768|492",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000307768|680",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000309268|2067",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000309268|2108",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000309311|2751",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000309311|2891",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000311086|1106",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000311528|725",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000312579|1397",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000314616|5480",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000314940|1429",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000314940|1472",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000314940|403",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000314940|413",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000316292|2440",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000316292|2481",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000316448|1349",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000321301|360",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000324460|2207",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000324460|2215",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000328848|368",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000329276|2312",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331483|2212",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331497|1466",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331789|1534",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331789|652",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331808|967",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000331925|607",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000333511|1722",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000335793|1863",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000336615|1784",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000339020|478",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000342192|658",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000342192|737",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000342981|5251",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000343666|1323",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000343938|1553",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000344843|548",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000345523|650",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000351018|327",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000351018|510",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000353555|1361",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000359315|677",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000359651|4635",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000360565|3007",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000360876|2674",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000367569|338",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000367569|511",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000368521|973",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000368589|1112",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000369085|2351",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000369982|1582",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000371856|2324",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000372230|1517",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000372324|1490",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000373418|1303",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000375991|369",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000377773|417",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000378024|17176",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000379751|1732",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000379751|2065",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000392246|832",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000392325|1549",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000397133|589",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000397492|1245",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000397492|952",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000397492|979",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000407721|2176",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000409687|3001",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000425660|1467",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000434748|4074",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000462494|1867",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000469100|1617",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000470180|1126",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000478753|1425",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000478753|1825",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000480306|626",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000481195|1335",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000490569|1570",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000490569|1611",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000499810|1901",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000504520|1548",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000521580|430",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000530213|1242",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000534885|1542",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000540200|1708",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000542575|2299",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000542575|835",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000565644|2909",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000567941|2323",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000571133|1651",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000576917|1264",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000585809|1477",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000588173|2158",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000588234|734",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000591254|815",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000593829|1064",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000594991|1450",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000617874|1302",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000641834|1255",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000641834|864",1,1,1,1,1,1,1,1,1,1,1,1,12
"ENST00000641834|926",1,1,1,1,1,1,1,1,1,1,1,1,12
